[train: 1, 500 / 937] FPS: 0.9 (1.9)  ,  DataTime: 0.426 (0.036)  ,  ForwardTime: 0.680  ,  TotalTime: 1.142  ,  Loss/total: 1.15351  ,  Loss/giou: 0.26718  ,  Loss/l1: 0.02929  ,  Loss/location: 0.47273  ,  IoU: 0.73282
[train: 1, 500 / 937] FPS: 0.9 (1.9)  ,  DataTime: 0.426 (0.035)  ,  ForwardTime: 0.681  ,  TotalTime: 1.142  ,  Loss/total: 1.15351  ,  Loss/giou: 0.26718  ,  Loss/l1: 0.02929  ,  Loss/location: 0.47273  ,  IoU: 0.73282
[train: 1, 550 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.418 (0.037)  ,  ForwardTime: 0.677  ,  TotalTime: 1.131  ,  Loss/total: 1.15027  ,  Loss/giou: 0.26675  ,  Loss/l1: 0.02915  ,  Loss/location: 0.47103  ,  IoU: 0.73325
[train: 1, 550 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.418 (0.036)  ,  ForwardTime: 0.678  ,  TotalTime: 1.131  ,  Loss/total: 1.15027  ,  Loss/giou: 0.26675  ,  Loss/l1: 0.02915  ,  Loss/location: 0.47103  ,  IoU: 0.73325
[train: 1, 600 / 937] FPS: 0.9 (1.9)  ,  DataTime: 0.402 (0.037)  ,  ForwardTime: 0.675  ,  TotalTime: 1.113  ,  Loss/total: 1.14775  ,  Loss/giou: 0.26649  ,  Loss/l1: 0.02909  ,  Loss/location: 0.46933  ,  IoU: 0.73351
[train: 1, 600 / 937] FPS: 0.9 (1.9)  ,  DataTime: 0.402 (0.036)  ,  ForwardTime: 0.675  ,  TotalTime: 1.113  ,  Loss/total: 1.14775  ,  Loss/giou: 0.26649  ,  Loss/l1: 0.02909  ,  Loss/location: 0.46933  ,  IoU: 0.73351
[train: 1, 650 / 937] FPS: 0.9 (0.4)  ,  DataTime: 0.408 (0.036)  ,  ForwardTime: 0.671  ,  TotalTime: 1.115  ,  Loss/total: 1.14727  ,  Loss/giou: 0.26605  ,  Loss/l1: 0.02907  ,  Loss/location: 0.46981  ,  IoU: 0.73395
[train: 1, 650 / 937] FPS: 0.9 (0.4)  ,  DataTime: 0.408 (0.037)  ,  ForwardTime: 0.671  ,  TotalTime: 1.115  ,  Loss/total: 1.14727  ,  Loss/giou: 0.26605  ,  Loss/l1: 0.02907  ,  Loss/location: 0.46981  ,  IoU: 0.73395
[train: 1, 700 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.406 (0.036)  ,  ForwardTime: 0.670  ,  TotalTime: 1.112  ,  Loss/total: 1.14451  ,  Loss/giou: 0.26559  ,  Loss/l1: 0.02904  ,  Loss/location: 0.46815  ,  IoU: 0.73441
[train: 1, 700 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.406 (0.037)  ,  ForwardTime: 0.669  ,  TotalTime: 1.112  ,  Loss/total: 1.14451  ,  Loss/giou: 0.26559  ,  Loss/l1: 0.02904  ,  Loss/location: 0.46815  ,  IoU: 0.73441
